dataset,numelements,hash,reducer,nanoseconds_total,nanoseconds_per_key,benchmark_repeat_cnt
wiki_ts_200M_uint64,90437011,mult_prime64,do_nothing,87032520,0.962355,10
wiki_ts_200M_uint64,90437011,mult_prime64,fastrange32,86854410,0.960386,10
wiki_ts_200M_uint64,90437011,mult_prime64,fastrange64,90256414,0.998003,10
wiki_ts_200M_uint64,90437011,mult_prime64,modulo,610281880,6.748143,10
wiki_ts_200M_uint64,90437011,mult_prime64,fast_modulo,113319137,1.253017,10
wiki_ts_200M_uint64,90437011,mult_prime64,branchless_fast_modulo,112634882,1.245451,10
wiki_ts_200M_uint64,90437011,mult_fibonnaci64,do_nothing,76177076,0.842322,10
wiki_ts_200M_uint64,90437011,mult_fibonnaci64,fastrange32,86442722,0.955833,10
wiki_ts_200M_uint64,90437011,mult_fibonnaci64,fastrange64,86478610,0.956230,10
books_200M_uint32,199999999,mult_prime64,do_nothing,162924081,0.814620,10
wiki_ts_200M_uint64,90437011,mult_fibonnaci64,modulo,620264354,6.858523,10
wiki_ts_200M_uint64,90437011,mult_fibonnaci64,fast_modulo,117908287,1.303761,10
books_200M_uint32,199999999,mult_prime64,fastrange32,189900667,0.949503,10
wiki_ts_200M_uint64,90437011,mult_fibonnaci64,branchless_fast_modulo,119574437,1.322185,10
gapped_1percent_200M_uint64,200000000,mult_prime64,do_nothing,196567052,0.982835,10
wiki_ts_200M_uint64,90437011,mult_fibonnaci_prime64,do_nothing,86407161,0.955440,10
books_200M_uint32,199999999,mult_prime64,fastrange64,204217688,1.021088,10
wiki_ts_200M_uint64,90437011,mult_fibonnaci_prime64,fastrange32,98309208,1.087046,10
gapped_1percent_200M_uint64,200000000,mult_prime64,fastrange32,211374055,1.056870,10
consecutive_200M_uint64,200000000,mult_prime64,do_nothing,216020977,1.080105,10
wiki_ts_200M_uint64,90437011,mult_fibonnaci_prime64,fastrange64,88430215,0.977810,10
osm_cellids_200M_uint64,200000000,mult_prime64,do_nothing,269988866,1.349944,10
gapped_1percent_200M_uint64,200000000,mult_prime64,fastrange64,183970153,0.919851,10
consecutive_200M_uint64,200000000,mult_prime64,fastrange32,188419273,0.942096,10
osm_cellids_200M_uint64,200000000,mult_prime64,fastrange32,222521722,1.112609,10
consecutive_200M_uint64,200000000,mult_prime64,fastrange64,180028376,0.900142,10
osm_cellids_200M_uint64,200000000,mult_prime64,fastrange64,209322568,1.046613,10
wiki_ts_200M_uint64,90437011,mult_fibonnaci_prime64,modulo,627906169,6.943022,10
wiki_ts_200M_uint64,90437011,mult_fibonnaci_prime64,fast_modulo,114376660,1.264711,10
wiki_ts_200M_uint64,90437011,mult_fibonnaci_prime64,branchless_fast_modulo,112102968,1.239570,10
wiki_ts_200M_uint64,90437011,mult_add64,do_nothing,74553190,0.824366,10
wiki_ts_200M_uint64,90437011,mult_add64,fastrange32,79971347,0.884277,10
wiki_ts_200M_uint64,90437011,mult_add64,fastrange64,80513261,0.890269,10
books_200M_uint32,199999999,mult_prime64,modulo,1401263273,7.006316,10
books_200M_uint32,199999999,mult_prime64,fast_modulo,257891683,1.289458,10
gapped_1percent_200M_uint64,200000000,mult_prime64,modulo,1390532210,6.952661,10
consecutive_200M_uint64,200000000,mult_prime64,modulo,1403268832,7.016344,10
books_200M_uint32,199999999,mult_prime64,branchless_fast_modulo,254981858,1.274909,10
wiki_ts_200M_uint64,90437011,mult_add64,modulo,709036796,7.840118,10
gapped_1percent_200M_uint64,200000000,mult_prime64,fast_modulo,252091209,1.260456,10
osm_cellids_200M_uint64,200000000,mult_prime64,modulo,1304937071,6.524685,10
wiki_ts_200M_uint64,90437011,mult_add64,fast_modulo,142633562,1.577159,10
books_200M_uint32,199999999,mult_fibonnaci64,do_nothing,187686353,0.938432,10
consecutive_200M_uint64,200000000,mult_prime64,fast_modulo,270252355,1.351262,10
gapped_1percent_200M_uint64,200000000,mult_prime64,branchless_fast_modulo,274629377,1.373147,10
wiki_ts_200M_uint64,90437011,mult_add64,branchless_fast_modulo,158115006,1.748344,10
osm_cellids_200M_uint64,200000000,mult_prime64,fast_modulo,329468051,1.647340,10
books_200M_uint32,199999999,mult_fibonnaci64,fastrange32,197917447,0.989587,10
wiki_ts_200M_uint64,90437011,mult_prime_shift36_64,do_nothing,90044452,0.995659,10
wiki_ts_200M_uint64,90437011,mult_prime_shift36_64,fastrange32,91825697,1.015355,10
gapped_1percent_200M_uint64,200000000,mult_fibonnaci64,do_nothing,196977456,0.984887,10
consecutive_200M_uint64,200000000,mult_prime64,branchless_fast_modulo,301555451,1.507777,10
wiki_ts_200M_uint64,90437011,mult_prime_shift36_64,fastrange64,93995290,1.039345,10
books_200M_uint32,199999999,mult_fibonnaci64,fastrange64,202834627,1.014173,10
gapped_1percent_200M_uint64,200000000,mult_fibonnaci64,fastrange32,193964460,0.969822,10
osm_cellids_200M_uint64,200000000,mult_prime64,branchless_fast_modulo,344516498,1.722582,10
consecutive_200M_uint64,200000000,mult_fibonnaci64,do_nothing,174879488,0.874397,10
gapped_1percent_200M_uint64,200000000,mult_fibonnaci64,fastrange64,183901277,0.919506,10
consecutive_200M_uint64,200000000,mult_fibonnaci64,fastrange32,182162464,0.910812,10
osm_cellids_200M_uint64,200000000,mult_fibonnaci64,do_nothing,226008324,1.130042,10
wiki_ts_200M_uint64,90437011,mult_prime_shift36_64,modulo,476161285,5.265115,10
consecutive_200M_uint64,200000000,mult_fibonnaci64,fastrange64,176843955,0.884220,10
osm_cellids_200M_uint64,200000000,mult_fibonnaci64,fastrange32,217501600,1.087508,10
wiki_ts_200M_uint64,90437011,mult_prime_shift36_64,fast_modulo,136510323,1.509452,10
wiki_ts_200M_uint64,90437011,mult_prime_shift36_64,branchless_fast_modulo,145544556,1.609347,10
osm_cellids_200M_uint64,200000000,mult_fibonnaci64,fastrange64,213981048,1.069905,10
wiki_ts_200M_uint64,90437011,mult_fibonnaci_shift36_64,do_nothing,69609449,0.769701,10
wiki_ts_200M_uint64,90437011,mult_fibonnaci_shift36_64,fastrange32,80780355,0.893222,10
wiki_ts_200M_uint64,90437011,mult_fibonnaci_shift36_64,fastrange64,80026066,0.884882,10
books_200M_uint32,199999999,mult_fibonnaci64,modulo,1390500639,6.952503,10
wiki_ts_200M_uint64,90437011,mult_fibonnaci_shift36_64,modulo,482408761,5.334196,10
wiki_ts_200M_uint64,90437011,mult_fibonnaci_shift36_64,fast_modulo,147176651,1.627394,10
books_200M_uint32,199999999,mult_fibonnaci64,fast_modulo,250069197,1.250346,10
gapped_1percent_200M_uint64,200000000,mult_fibonnaci64,modulo,1390711791,6.953559,10
wiki_ts_200M_uint64,90437011,mult_fibonnaci_shift36_64,branchless_fast_modulo,132976239,1.470374,10
wiki_ts_200M_uint64,90437011,mult_fibonnaci_prime_shift36_64,do_nothing,79144793,0.875137,10
consecutive_200M_uint64,200000000,mult_fibonnaci64,modulo,1391593713,6.957969,10
books_200M_uint32,199999999,mult_fibonnaci64,branchless_fast_modulo,255573677,1.277868,10
wiki_ts_200M_uint64,90437011,mult_fibonnaci_prime_shift36_64,fastrange32,85781843,0.948526,10
gapped_1percent_200M_uint64,200000000,mult_fibonnaci64,fast_modulo,262879430,1.314397,10
wiki_ts_200M_uint64,90437011,mult_fibonnaci_prime_shift36_64,fastrange64,87907683,0.972032,10
books_200M_uint32,199999999,mult_fibonnaci_prime64,do_nothing,174263346,0.871317,10
osm_cellids_200M_uint64,200000000,mult_fibonnaci64,modulo,1304520559,6.522603,10
consecutive_200M_uint64,200000000,mult_fibonnaci64,fast_modulo,263432617,1.317163,10
gapped_1percent_200M_uint64,200000000,mult_fibonnaci64,branchless_fast_modulo,267600927,1.338005,10
books_200M_uint32,199999999,mult_fibonnaci_prime64,fastrange32,190477471,0.952387,10
gapped_1percent_200M_uint64,200000000,mult_fibonnaci_prime64,do_nothing,183363624,0.916818,10
osm_cellids_200M_uint64,200000000,mult_fibonnaci64,fast_modulo,308085094,1.540425,10
consecutive_200M_uint64,200000000,mult_fibonnaci64,branchless_fast_modulo,270974143,1.354871,10
books_200M_uint32,199999999,mult_fibonnaci_prime64,fastrange64,193094859,0.965474,10
wiki_ts_200M_uint64,90437011,mult_fibonnaci_prime_shift36_64,modulo,477072411,5.275190,10
gapped_1percent_200M_uint64,200000000,mult_fibonnaci_prime64,fastrange32,193003296,0.965016,10
consecutive_200M_uint64,200000000,mult_fibonnaci_prime64,do_nothing,178343430,0.891717,10
wiki_ts_200M_uint64,90437011,mult_fibonnaci_prime_shift36_64,fast_modulo,144231356,1.594827,10
osm_cellids_200M_uint64,200000000,mult_fibonnaci64,branchless_fast_modulo,320983080,1.604915,10
gapped_1percent_200M_uint64,200000000,mult_fibonnaci_prime64,fastrange64,191937196,0.959686,10
wiki_ts_200M_uint64,90437011,mult_fibonnaci_prime_shift36_64,branchless_fast_modulo,155463318,1.719023,10
consecutive_200M_uint64,200000000,mult_fibonnaci_prime64,fastrange32,187316223,0.936581,10
wiki_ts_200M_uint64,90437011,mult_add_shift28_64,do_nothing,90642414,1.002271,10
osm_cellids_200M_uint64,200000000,mult_fibonnaci_prime64,do_nothing,219512006,1.097560,10
consecutive_200M_uint64,200000000,mult_fibonnaci_prime64,fastrange64,182673261,0.913366,10
wiki_ts_200M_uint64,90437011,mult_add_shift28_64,fastrange32,121132043,1.339408,10
wiki_ts_200M_uint64,90437011,mult_add_shift28_64,fastrange64,118937518,1.315142,10
osm_cellids_200M_uint64,200000000,mult_fibonnaci_prime64,fastrange32,212462597,1.062313,10
osm_cellids_200M_uint64,200000000,mult_fibonnaci_prime64,fastrange64,207278943,1.036395,10
books_200M_uint32,199999999,mult_fibonnaci_prime64,modulo,1392002716,6.960014,10
wiki_ts_200M_uint64,90437011,mult_add_shift28_64,modulo,787649508,8.709371,10
wiki_ts_200M_uint64,90437011,mult_add_shift28_64,fast_modulo,174757661,1.932369,10
books_200M_uint32,199999999,mult_fibonnaci_prime64,fast_modulo,250215401,1.251077,10
gapped_1percent_200M_uint64,200000000,mult_fibonnaci_prime64,modulo,1393894628,6.969473,10
wiki_ts_200M_uint64,90437011,mult_add_shift28_64,branchless_fast_modulo,174868336,1.933593,10
books_200M_uint32,199999999,mult_fibonnaci_prime64,branchless_fast_modulo,251551209,1.257756,10
consecutive_200M_uint64,200000000,mult_fibonnaci_prime64,modulo,1416795837,7.083979,10
gapped_1percent_200M_uint64,200000000,mult_fibonnaci_prime64,fast_modulo,252619186,1.263096,10
books_200M_uint32,199999999,mult_add64,do_nothing,177626306,0.888132,10
consecutive_200M_uint64,200000000,mult_fibonnaci_prime64,fast_modulo,255998111,1.279991,10
osm_cellids_200M_uint64,200000000,mult_fibonnaci_prime64,modulo,1303264542,6.516323,10
gapped_1percent_200M_uint64,200000000,mult_fibonnaci_prime64,branchless_fast_modulo,255727953,1.278640,10
books_200M_uint32,199999999,mult_add64,fastrange32,194586243,0.972931,10
wiki_ts_200M_uint64,90437011,nurmur3_128_low,do_nothing,516314083,5.709102,10
gapped_1percent_200M_uint64,200000000,mult_add64,do_nothing,185995080,0.929975,10
consecutive_200M_uint64,200000000,mult_fibonnaci_prime64,branchless_fast_modulo,268329957,1.341650,10
books_200M_uint32,199999999,mult_add64,fastrange64,197608379,0.988042,10
osm_cellids_200M_uint64,200000000,mult_fibonnaci_prime64,fast_modulo,307062445,1.535312,10
gapped_1percent_200M_uint64,200000000,mult_add64,fastrange32,187169165,0.935846,10
consecutive_200M_uint64,200000000,mult_add64,do_nothing,181439828,0.907199,10
gapped_1percent_200M_uint64,200000000,mult_add64,fastrange64,184273638,0.921368,10
osm_cellids_200M_uint64,200000000,mult_fibonnaci_prime64,branchless_fast_modulo,302493205,1.512466,10
consecutive_200M_uint64,200000000,mult_add64,fastrange32,184115694,0.920578,10
wiki_ts_200M_uint64,90437011,nurmur3_128_low,fastrange32,548606746,6.066175,10
consecutive_200M_uint64,200000000,mult_add64,fastrange64,181651068,0.908255,10
osm_cellids_200M_uint64,200000000,mult_add64,do_nothing,209419562,1.047098,10
osm_cellids_200M_uint64,200000000,mult_add64,fastrange32,213403829,1.067019,10
wiki_ts_200M_uint64,90437011,nurmur3_128_low,fastrange64,551067981,6.093390,10
osm_cellids_200M_uint64,200000000,mult_add64,fastrange64,216498274,1.082491,10
books_200M_uint32,199999999,mult_add64,modulo,1585348998,7.926745,10
books_200M_uint32,199999999,mult_add64,fast_modulo,196335412,0.981677,10
gapped_1percent_200M_uint64,200000000,mult_add64,modulo,1567185665,7.835928,10
gapped_1percent_200M_uint64,200000000,mult_add64,fast_modulo,205416663,1.027083,10
consecutive_200M_uint64,200000000,mult_add64,modulo,1567485246,7.837426,10
books_200M_uint32,199999999,mult_add64,branchless_fast_modulo,319405321,1.597027,10
wiki_ts_200M_uint64,90437011,nurmur3_128_low,modulo,1223793508,13.531999,10
books_200M_uint32,199999999,mult_prime_shift36_64,do_nothing,177646541,0.888233,10
consecutive_200M_uint64,200000000,mult_add64,fast_modulo,207768319,1.038842,10
gapped_1percent_200M_uint64,200000000,mult_add64,branchless_fast_modulo,328200946,1.641005,10
books_200M_uint32,199999999,mult_prime_shift36_64,fastrange32,188657693,0.943288,10
osm_cellids_200M_uint64,200000000,mult_add64,modulo,1486332153,7.431661,10
gapped_1percent_200M_uint64,200000000,mult_prime_shift36_64,do_nothing,182346919,0.911735,10
consecutive_200M_uint64,200000000,mult_add64,branchless_fast_modulo,339904413,1.699522,10
books_200M_uint32,199999999,mult_prime_shift36_64,fastrange64,193255941,0.966280,10
wiki_ts_200M_uint64,90437011,nurmur3_128_low,fast_modulo,583659026,6.453763,10
osm_cellids_200M_uint64,200000000,mult_add64,fast_modulo,281433796,1.407169,10
gapped_1percent_200M_uint64,200000000,mult_prime_shift36_64,fastrange32,188093039,0.940465,10
consecutive_200M_uint64,200000000,mult_prime_shift36_64,do_nothing,182146712,0.910734,10
gapped_1percent_200M_uint64,200000000,mult_prime_shift36_64,fastrange64,186254765,0.931274,10
consecutive_200M_uint64,200000000,mult_prime_shift36_64,fastrange32,184269374,0.921347,10
osm_cellids_200M_uint64,200000000,mult_add64,branchless_fast_modulo,356901243,1.784506,10
consecutive_200M_uint64,200000000,mult_prime_shift36_64,fastrange64,181816122,0.909081,10
osm_cellids_200M_uint64,200000000,mult_prime_shift36_64,do_nothing,209058282,1.045291,10
books_200M_uint32,199999999,mult_prime_shift36_64,modulo,760957891,3.804789,10
wiki_ts_200M_uint64,90437011,nurmur3_128_low,branchless_fast_modulo,678062060,7.497617,10
osm_cellids_200M_uint64,200000000,mult_prime_shift36_64,fastrange32,218717148,1.093586,10
books_200M_uint32,199999999,mult_prime_shift36_64,fast_modulo,198949141,0.994746,10
gapped_1percent_200M_uint64,200000000,mult_prime_shift36_64,modulo,769283253,3.846416,10
osm_cellids_200M_uint64,200000000,mult_prime_shift36_64,fastrange64,221624025,1.108120,10
wiki_ts_200M_uint64,90437011,nurmur3_128_upp,do_nothing,507658389,5.613392,10
books_200M_uint32,199999999,mult_prime_shift36_64,branchless_fast_modulo,321807282,1.609036,10
gapped_1percent_200M_uint64,200000000,mult_prime_shift36_64,fast_modulo,210370765,1.051854,10
consecutive_200M_uint64,200000000,mult_prime_shift36_64,modulo,757866223,3.789331,10
books_200M_uint32,199999999,mult_fibonnaci_shift36_64,do_nothing,169776549,0.848883,10
consecutive_200M_uint64,200000000,mult_prime_shift36_64,fast_modulo,208427679,1.042138,10
gapped_1percent_200M_uint64,200000000,mult_prime_shift36_64,branchless_fast_modulo,332427925,1.662140,10
books_200M_uint32,199999999,mult_fibonnaci_shift36_64,fastrange32,189234186,0.946171,10
gapped_1percent_200M_uint64,200000000,mult_fibonnaci_shift36_64,do_nothing,171926075,0.859630,10
wiki_ts_200M_uint64,90437011,nurmur3_128_upp,fastrange32,548983468,6.070341,10
books_200M_uint32,199999999,mult_fibonnaci_shift36_64,fastrange64,191362385,0.956812,10
osm_cellids_200M_uint64,200000000,mult_prime_shift36_64,modulo,738545098,3.692725,10
consecutive_200M_uint64,200000000,mult_prime_shift36_64,branchless_fast_modulo,336062795,1.680314,10
gapped_1percent_200M_uint64,200000000,mult_fibonnaci_shift36_64,fastrange32,186104597,0.930523,10
consecutive_200M_uint64,200000000,mult_fibonnaci_shift36_64,do_nothing,180574846,0.902874,10
osm_cellids_200M_uint64,200000000,mult_prime_shift36_64,fast_modulo,272809368,1.364047,10
gapped_1percent_200M_uint64,200000000,mult_fibonnaci_shift36_64,fastrange64,185933833,0.929669,10
consecutive_200M_uint64,200000000,mult_fibonnaci_shift36_64,fastrange32,189039024,0.945195,10
wiki_ts_200M_uint64,90437011,nurmur3_128_upp,fastrange64,544184821,6.017280,10
consecutive_200M_uint64,200000000,mult_fibonnaci_shift36_64,fastrange64,185505565,0.927528,10
osm_cellids_200M_uint64,200000000,mult_prime_shift36_64,branchless_fast_modulo,348777181,1.743886,10
books_200M_uint32,199999999,mult_fibonnaci_shift36_64,modulo,761294000,3.806470,10
osm_cellids_200M_uint64,200000000,mult_fibonnaci_shift36_64,do_nothing,207061708,1.035309,10
books_200M_uint32,199999999,mult_fibonnaci_shift36_64,fast_modulo,198664850,0.993324,10
osm_cellids_200M_uint64,200000000,mult_fibonnaci_shift36_64,fastrange32,220042151,1.100211,10
gapped_1percent_200M_uint64,200000000,mult_fibonnaci_shift36_64,modulo,758209204,3.791046,10
books_200M_uint32,199999999,mult_fibonnaci_shift36_64,branchless_fast_modulo,289727787,1.448639,10
osm_cellids_200M_uint64,200000000,mult_fibonnaci_shift36_64,fastrange64,229303397,1.146517,10
gapped_1percent_200M_uint64,200000000,mult_fibonnaci_shift36_64,fast_modulo,207719908,1.038600,10
consecutive_200M_uint64,200000000,mult_fibonnaci_shift36_64,modulo,769053343,3.845267,10
books_200M_uint32,199999999,mult_fibonnaci_prime_shift36_64,do_nothing,181984935,0.909925,10
consecutive_200M_uint64,200000000,mult_fibonnaci_shift36_64,fast_modulo,208531388,1.042657,10
wiki_ts_200M_uint64,90437011,nurmur3_128_upp,modulo,1171634029,12.955249,10
wiki_ts_200M_uint64,90437011,nurmur3_128_upp,fast_modulo,586271754,6.482653,10
books_200M_uint32,199999999,mult_fibonnaci_prime_shift36_64,fastrange32,189357233,0.946786,10
gapped_1percent_200M_uint64,200000000,mult_fibonnaci_shift36_64,branchless_fast_modulo,311245908,1.556230,10
books_200M_uint32,199999999,mult_fibonnaci_prime_shift36_64,fastrange64,189790621,0.948953,10
gapped_1percent_200M_uint64,200000000,mult_fibonnaci_prime_shift36_64,do_nothing,180235079,0.901175,10
wiki_ts_200M_uint64,90437011,nurmur3_128_upp,branchless_fast_modulo,651172270,7.200285,10
gapped_1percent_200M_uint64,200000000,mult_fibonnaci_prime_shift36_64,fastrange32,180923683,0.904618,10
gapped_1percent_200M_uint64,200000000,mult_fibonnaci_prime_shift36_64,fastrange64,182143772,0.910719,10
consecutive_200M_uint64,200000000,mult_fibonnaci_shift36_64,branchless_fast_modulo,318995535,1.594978,10
consecutive_200M_uint64,200000000,mult_fibonnaci_prime_shift36_64,do_nothing,171403433,0.857017,10
wiki_ts_200M_uint64,90437011,nurmur3_128_xor,do_nothing,543039073,6.004611,10
consecutive_200M_uint64,200000000,mult_fibonnaci_prime_shift36_64,fastrange32,178903270,0.894516,10
books_200M_uint32,199999999,mult_fibonnaci_prime_shift36_64,modulo,778942347,3.894712,10
osm_cellids_200M_uint64,200000000,mult_fibonnaci_shift36_64,modulo,774024115,3.870121,10
consecutive_200M_uint64,200000000,mult_fibonnaci_prime_shift36_64,fastrange64,181963125,0.909816,10
books_200M_uint32,199999999,mult_fibonnaci_prime_shift36_64,fast_modulo,198952373,0.994762,10
gapped_1percent_200M_uint64,200000000,mult_fibonnaci_prime_shift36_64,modulo,758584442,3.792922,10
osm_cellids_200M_uint64,200000000,mult_fibonnaci_shift36_64,fast_modulo,247111302,1.235557,10
wiki_ts_200M_uint64,90437011,nurmur3_128_xor,fastrange32,586827696,6.488800,10
books_200M_uint32,199999999,mult_fibonnaci_prime_shift36_64,branchless_fast_modulo,325153415,1.625767,10
gapped_1percent_200M_uint64,200000000,mult_fibonnaci_prime_shift36_64,fast_modulo,207330064,1.036650,10
osm_cellids_200M_uint64,200000000,mult_fibonnaci_shift36_64,branchless_fast_modulo,314516052,1.572580,10
books_200M_uint32,199999999,mult_add_shift28_64,do_nothing,198722549,0.993613,10
osm_cellids_200M_uint64,200000000,mult_fibonnaci_prime_shift36_64,do_nothing,212591381,1.062957,10
gapped_1percent_200M_uint64,200000000,mult_fibonnaci_prime_shift36_64,branchless_fast_modulo,324315061,1.621575,10
consecutive_200M_uint64,200000000,mult_fibonnaci_prime_shift36_64,modulo,759204961,3.796025,10
books_200M_uint32,199999999,mult_add_shift28_64,fastrange32,266571541,1.332858,10
wiki_ts_200M_uint64,90437011,nurmur3_128_xor,fastrange64,596578930,6.596624,10
gapped_1percent_200M_uint64,200000000,mult_add_shift28_64,do_nothing,215957581,1.079788,10
consecutive_200M_uint64,200000000,mult_fibonnaci_prime_shift36_64,fast_modulo,212327076,1.061635,10
osm_cellids_200M_uint64,200000000,mult_fibonnaci_prime_shift36_64,fastrange32,244577233,1.222886,10
books_200M_uint32,199999999,mult_add_shift28_64,fastrange64,268935822,1.344679,10
osm_cellids_200M_uint64,200000000,mult_fibonnaci_prime_shift36_64,fastrange64,228350389,1.141752,10
gapped_1percent_200M_uint64,200000000,mult_add_shift28_64,fastrange32,269188938,1.345945,10
consecutive_200M_uint64,200000000,mult_fibonnaci_prime_shift36_64,branchless_fast_modulo,325256631,1.626283,10
gapped_1percent_200M_uint64,200000000,mult_add_shift28_64,fastrange64,265104608,1.325523,10
consecutive_200M_uint64,200000000,mult_add_shift28_64,do_nothing,205756452,1.028782,10
consecutive_200M_uint64,200000000,mult_add_shift28_64,fastrange32,258807951,1.294040,10
osm_cellids_200M_uint64,200000000,mult_fibonnaci_prime_shift36_64,modulo,731466740,3.657334,10
consecutive_200M_uint64,200000000,mult_add_shift28_64,fastrange64,261069732,1.305349,10
wiki_ts_200M_uint64,90437011,nurmur3_128_xor,modulo,1195413170,13.218185,10
osm_cellids_200M_uint64,200000000,mult_fibonnaci_prime_shift36_64,fast_modulo,235680675,1.178403,10
osm_cellids_200M_uint64,200000000,mult_fibonnaci_prime_shift36_64,branchless_fast_modulo,330905374,1.654527,10
wiki_ts_200M_uint64,90437011,nurmur3_128_xor,fast_modulo,611846679,6.765446,10
osm_cellids_200M_uint64,200000000,mult_add_shift28_64,do_nothing,232750571,1.163753,10
books_200M_uint32,199999999,mult_add_shift28_64,modulo,1738307137,8.691536,10
osm_cellids_200M_uint64,200000000,mult_add_shift28_64,fastrange32,281894331,1.409472,10
books_200M_uint32,199999999,mult_add_shift28_64,fast_modulo,323180478,1.615902,10
gapped_1percent_200M_uint64,200000000,mult_add_shift28_64,modulo,1751001817,8.755009,10
osm_cellids_200M_uint64,200000000,mult_add_shift28_64,fastrange64,283267280,1.416336,10
wiki_ts_200M_uint64,90437011,nurmur3_128_xor,branchless_fast_modulo,712835935,7.882126,10
books_200M_uint32,199999999,mult_add_shift28_64,branchless_fast_modulo,386958535,1.934793,10
gapped_1percent_200M_uint64,200000000,mult_add_shift28_64,fast_modulo,321315831,1.606579,10
consecutive_200M_uint64,200000000,mult_add_shift28_64,modulo,1765470534,8.827353,10
gapped_1percent_200M_uint64,200000000,mult_add_shift28_64,branchless_fast_modulo,384643275,1.923216,10
consecutive_200M_uint64,200000000,mult_add_shift28_64,fast_modulo,318701104,1.593506,10
wiki_ts_200M_uint64,90437011,nurmur3_128_city,do_nothing,715388131,7.910347,10
consecutive_200M_uint64,200000000,mult_add_shift28_64,branchless_fast_modulo,385026657,1.925133,10
books_200M_uint32,199999999,nurmur3_128_low,do_nothing,1137531649,5.687658,10
wiki_ts_200M_uint64,90437011,nurmur3_128_city,fastrange32,777140322,8.593167,10
osm_cellids_200M_uint64,200000000,mult_add_shift28_64,modulo,1655389010,8.276945,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_low,do_nothing,1139131033,5.695655,10
osm_cellids_200M_uint64,200000000,mult_add_shift28_64,fast_modulo,337055904,1.685280,10
consecutive_200M_uint64,200000000,nurmur3_128_low,do_nothing,1140145682,5.700728,10
osm_cellids_200M_uint64,200000000,mult_add_shift28_64,branchless_fast_modulo,385949082,1.929745,10
wiki_ts_200M_uint64,90437011,nurmur3_128_city,fastrange64,781834366,8.645071,10
books_200M_uint32,199999999,nurmur3_128_low,fastrange32,1236160944,6.180805,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_low,fastrange32,1208339413,6.041697,10
osm_cellids_200M_uint64,200000000,nurmur3_128_low,do_nothing,1069009455,5.345047,10
consecutive_200M_uint64,200000000,nurmur3_128_low,fastrange32,1205993262,6.029966,10
wiki_ts_200M_uint64,90437011,nurmur3_128_city,modulo,1443475144,15.961111,10
books_200M_uint32,199999999,nurmur3_128_low,fastrange64,1217520178,6.087601,10
gapped_1percent_200M_uint64,200000000,nurmur3_128_low,fastrange64,1227166166,6.135831,10
wiki_ts_200M_uint64,90437011,nurmur3_128_city,fast_modulo,760569123,8.409932,10
osm_cellids_200M_uint64,200000000,nurmur3_128_low,fastrange32,1144421521,5.722108,10
consecutive_200M_uint64,200000000,nurmur3_128_low,fastrange64,1218181210,6.090906,10
wiki_ts_200M_uint64,90437011,nurmur3_128_city,branchless_fast_modulo,958177124,10.594967,10
wiki_ts_200M_uint64,90437011,murmur_finalizer64,do_nothing,105044307,1.161519,10
