dataset,numelements,load_factor,hash,reducer,min,max,std_dev,empty_slots,empty_slots_percent,colliding_slots,colliding_slots_percent,total_colliding_keys,total_colliding_keys_percent,nanoseconds_total,nanoseconds_per_key
wiki_ts_200M_uint64,90437011,0.500000,city64,fast_modulo,0,8,0.999935,109704249,0.606523,16317470,0.090215,35584708,0.393475,3562416076,39.391130
wiki_ts_200M_uint64,90437011,0.250000,tabulation_1x255_64,fast_modulo,0,4255,3.557392,339392441,0.938201,18461690,0.051035,86543098,0.956943,6614271119,73.136773
uniform_dense_200M_uint64,200000000,0.250000,city64,fastrange32,0,7,1.001033,623200545,0.779001,21317829,0.026647,44518374,0.222592,6967668760,34.838344
wiki_ts_200M_uint64,90437011,0.500000,city128_low,fastrange32,0,8,1.000064,109711238,0.606562,16321416,0.090236,35595643,0.393596,4842102110,53.541156
wiki_ts_200M_uint64,90437011,0.250000,tabulation_4x255_64,fastrange32,0,8,1.008470,282322755,0.780440,10027526,0.027720,21039248,0.232640,4784238609,52.901335
uniform_dense_200M_uint64,200000000,0.250000,city64,fastrange64,0,7,0.999996,623040902,0.778801,21200248,0.026500,44241150,0.221206,7021987867,35.109939
wiki_ts_200M_uint64,90437011,0.500000,city128_low,fastrange64,0,8,1.000091,109710141,0.606556,16317204,0.090213,35590334,0.393537,4842295416,53.543293
wiki_ts_200M_uint64,90437011,0.250000,tabulation_4x255_64,fastrange64,0,8,1.008503,282324485,0.780445,10027910,0.027721,21041362,0.232663,4766860096,52.709173
uniform_dense_200M_uint64,200000000,0.750000,meow64_low,fast_modulo,0,11,1.000030,125967575,0.472378,46229921,0.173362,105530830,0.527654,17433302174,87.166511
wiki_ts_200M_uint64,90437011,0.500000,city128_low,fast_modulo,0,9,0.999968,109703950,0.606521,16315464,0.090203,35582403,0.393450,6577695431,72.732340
wiki_ts_200M_uint64,90437011,0.250000,tabulation_4x255_64,fast_modulo,0,9,1.008378,282317457,0.780426,10024288,0.027711,21030712,0.232545,6562151800,72.560468
uniform_dense_200M_uint64,200000000,0.250000,city64,fast_modulo,0,8,1.000010,623040636,0.778801,21197761,0.026497,44238397,0.221192,8854656473,44.273282
wiki_ts_200M_uint64,90437011,0.500000,city128_upp,fastrange32,0,8,1.000085,109711299,0.606562,16320060,0.090229,35594348,0.393582,4611501548,50.991309
osm_cellids_200M_uint64,200000000,0.250000,meow64_low,fast_modulo,0,7,0.999988,623039137,0.778799,21198788,0.026498,44237925,0.221190,23369183035,116.845915
wiki_ts_200M_uint64,90437011,0.250000,tabulation_8x255_64,fastrange32,0,8,1.008515,282325379,0.780448,10028544,0.027722,21042890,0.232680,4826350378,53.366982
wiki_ts_200M_uint64,90437011,0.500000,city128_upp,fastrange64,0,8,0.999958,109702599,0.606514,16312536,0.090187,35578124,0.393402,4616752391,51.049369
uniform_dense_200M_uint64,200000000,0.750000,meow64_upp,fastrange32,0,10,1.000161,125981925,0.472432,46236584,0.173387,105551843,0.527759,16906626544,84.533133
wiki_ts_200M_uint64,90437011,0.250000,tabulation_8x255_64,fastrange64,0,8,1.008393,282317461,0.780426,10023283,0.027708,21029711,0.232534,4810514115,53.191874
wiki_ts_200M_uint64,90437011,0.500000,city128_upp,fast_modulo,0,9,0.999925,109701455,0.606508,16313908,0.090195,35578352,0.393405,4774210765,52.790453
uniform_dense_200M_uint64,200000000,0.250000,city128_low,fastrange32,0,7,1.000980,623192199,0.778990,21311685,0.026640,44503884,0.222519,14221447061,71.107235
wiki_ts_200M_uint64,90437011,0.250000,tabulation_8x255_64,fast_modulo,0,9,1.008391,282317860,0.780427,10024185,0.027710,21031012,0.232549,6718441090,74.288624
wiki_ts_200M_uint64,90437011,0.500000,city128_xor,fastrange32,0,9,1.000054,109707459,0.606541,16314880,0.090200,35585328,0.393482,4808968491,53.174784
wiki_ts_200M_uint64,90437011,0.250000,city64,fastrange32,0,7,1.000087,281736514,0.778820,9592113,0.026516,20017594,0.221343,2942019086,32.531140
wiki_ts_200M_uint64,90437011,0.500000,city128_xor,fastrange64,0,9,0.999982,109703715,0.606520,16313863,0.090195,35580567,0.393429,4917800018,54.378180
wiki_ts_200M_uint64,90437011,0.250000,city64,fastrange64,0,7,1.000063,281734281,0.778814,9589736,0.026509,20012984,0.221292,2764454746,30.567737
osm_cellids_200M_uint64,200000000,0.250000,meow64_upp,fastrange32,0,7,1.001046,623203106,0.779004,21321049,0.026651,44524155,0.222621,21929123232,109.645616
uniform_dense_200M_uint64,200000000,0.750000,meow64_upp,fastrange64,0,9,0.999949,125960359,0.472351,46227898,0.173355,105521591,0.527608,16787074581,83.935373
wiki_ts_200M_uint64,90437011,0.500000,city128_xor,fast_modulo,0,8,1.000065,109708818,0.606548,16316581,0.090210,35588388,0.393516,5541467999,61.274338
wiki_ts_200M_uint64,90437011,0.250000,city64,fast_modulo,0,7,0.999958,281727252,0.778794,9584753,0.026496,20000972,0.221159,3662338712,40.496017
uniform_dense_200M_uint64,200000000,0.250000,city128_low,fastrange64,0,7,0.999978,623036452,0.778796,21195383,0.026494,44231835,0.221159,12932471974,64.662360
wiki_ts_200M_uint64,90437011,0.500000,city128_city,fastrange32,0,7,1.000041,109708987,0.606549,16318385,0.090220,35590361,0.393538,6137515188,67.865082
wiki_ts_200M_uint64,90437011,0.250000,city128_low,fastrange32,0,7,1.000073,281734063,0.778813,9588914,0.026507,20011944,0.221280,4867962837,53.827109
wiki_ts_200M_uint64,90437011,0.250000,city128_low,fastrange64,0,7,1.000061,281734083,0.778813,9589076,0.026508,20012126,0.221282,4856248036,53.697573
wiki_ts_200M_uint64,90437011,0.500000,city128_city,fastrange64,0,9,0.999940,109702009,0.606511,16312802,0.090189,35577800,0.393399,6403611793,70.807424
uniform_dense_200M_uint64,200000000,0.750000,meow64_upp,fast_modulo,0,10,1.000025,125966445,0.472374,46228552,0.173357,105528331,0.527642,16654756261,83.273781
uniform_dense_200M_uint64,200000000,0.250000,city128_low,fast_modulo,0,8,0.999975,623036706,0.778796,21196083,0.026495,44232789,0.221164,15162963161,75.814816
wiki_ts_200M_uint64,90437011,0.250000,city128_low,fast_modulo,0,7,0.999990,281726827,0.778793,9581494,0.026487,19997288,0.221118,6542791522,72.346393
wiki_ts_200M_uint64,90437011,0.500000,city128_city,fast_modulo,0,8,0.999996,109705439,0.606530,16316313,0.090208,35584741,0.393475,6660470896,73.647623
uniform_dense_200M_uint64,200000000,0.750000,aqua0_64,fastrange32,0,10,1.000224,125985509,0.472446,46235961,0.173385,105554804,0.527774,4290393429,21.451967
osm_cellids_200M_uint64,200000000,0.250000,meow64_upp,fastrange64,0,7,0.999928,623030584,0.778788,21192832,0.026491,44223416,0.221117,23048076551,115.240383
wiki_ts_200M_uint64,90437011,0.250000,city128_upp,fastrange32,0,7,1.000131,281739636,0.778828,9594260,0.026522,20022863,0.221401,4792049450,52.987703
uniform_dense_200M_uint64,200000000,0.750000,aqua0_64,fastrange64,0,10,0.999910,125956966,0.472339,46229086,0.173359,105519386,0.527597,4449641569,22.248208
wiki_ts_200M_uint64,90437011,0.500000,meow64_low,fastrange32,0,8,1.000199,109716576,0.606591,16321666,0.090238,35601231,0.393658,7059154159,78.056031
wiki_ts_200M_uint64,90437011,0.250000,city128_upp,fastrange64,0,7,1.000002,281729992,0.778802,9586396,0.026500,20005355,0.221208,4678025878,51.726896
uniform_dense_200M_uint64,200000000,0.750000,aqua0_64,fast_modulo,0,10,1.000010,125963138,0.472362,46225439,0.173345,105521911,0.527610,5673376296,28.366881
wiki_ts_200M_uint64,90437011,0.500000,meow64_low,fastrange64,0,8,0.999974,109704921,0.606527,16315873,0.090206,35583783,0.393465,7004011101,77.446291
uniform_dense_200M_uint64,200000000,0.250000,city128_upp,fastrange32,0,7,1.001025,623200439,0.779001,21319318,0.026649,44519757,0.222599,13799322472,68.996612
wiki_ts_200M_uint64,90437011,0.250000,city128_upp,fast_modulo,0,7,0.999947,281726701,0.778793,9584643,0.026495,20000311,0.221152,4837699336,53.492473
uniform_dense_200M_uint64,200000000,0.750000,aqua1_64,fastrange32,0,10,1.000131,125976705,0.472413,46232041,0.173370,105542080,0.527710,4347244639,21.736223
wiki_ts_200M_uint64,90437011,0.500000,meow64_low,fast_modulo,0,8,1.000072,109712770,0.606570,16322635,0.090243,35598394,0.393626,7121972773,78.750643
wiki_ts_200M_uint64,90437011,0.250000,city128_xor,fastrange32,0,7,1.000070,281734483,0.778814,9589037,0.026508,20012487,0.221286,4871774588,53.869257
uniform_dense_200M_uint64,200000000,0.750000,aqua1_64,fastrange64,0,10,0.999944,125961139,0.472354,46230830,0.173366,105525303,0.527627,4311011533,21.555058
osm_cellids_200M_uint64,200000000,0.250000,meow64_upp,fast_modulo,0,7,0.999987,623037971,0.778797,21196541,0.026496,44234512,0.221173,23357649742,116.788249
wiki_ts_200M_uint64,90437011,0.500000,meow64_upp,fastrange32,0,9,1.000055,109711046,0.606561,16321062,0.090234,35595097,0.393590,7010021603,77.512752
wiki_ts_200M_uint64,90437011,0.250000,city128_xor,fastrange64,0,7,0.999978,281727258,0.778794,9582923,0.026491,19999148,0.221139,5316572215,58.787571
uniform_dense_200M_uint64,200000000,0.750000,aqua1_64,fast_modulo,0,10,1.000024,125963615,0.472364,46226056,0.173348,105523005,0.527615,5671863116,28.359316
uniform_dense_200M_uint64,200000000,0.250000,city128_upp,fastrange64,0,7,1.000039,623045405,0.778807,21201563,0.026502,44246968,0.221235,14127226195,70.636131
osm_cellids_200M_uint64,200000000,0.250000,aqua0_64,fastrange32,0,7,1.000984,623194713,0.778993,21315302,0.026644,44510015,0.222550,5651293613,28.256468
wiki_ts_200M_uint64,90437011,0.250000,city128_xor,fast_modulo,0,7,1.000001,281728773,0.778798,9584389,0.026495,20002129,0.221172,5362247261,59.292619
wiki_ts_200M_uint64,90437011,0.500000,meow64_upp,fastrange64,0,9,0.999955,109702340,0.606512,16312664,0.090188,35577993,0.393401,7906433334,87.424753
