dataset,numelements,load_factor,model,reducer,sample_size,min,max,std_dev,empty_slots,empty_slots_percent,colliding_slots,colliding_slots_percent,total_colliding_keys,total_colliding_keys_percent,sample_nanoseconds_total,sample_nanoseconds_per_key,prepare_nanoseconds_total,prepare_nanoseconds_per_key,build_nanoseconds_total,build_nanoseconds_per_key,hashing_nanoseconds_total,hashing_nanoseconds_per_key,total_nanoseconds,total_nanoseconds_per_key
books_200M_uint32,199999999,0.500000,pgm_eps8_epsrec4,min_max_cutoff,0.010000,0,2568,11.553500,398030803,0.995077,1969135,0.004923,199999939,1.000000,168265800,0.841329,121140492,0.605702,36663362,0.183317,22627697405,113.138488,22953767059,114.768836
books_200M_uint32,199999999,0.500000,pgm_eps8_epsrec4,min_max_cutoff,0.100000,0,322,3.989941,380649987,0.951625,18588867,0.046472,199238855,0.996194,2280659933,11.403300,1433134298,7.165672,180665500,0.903328,30611390901,153.056955,34505850632,172.529254
books_200M_uint32,199999999,0.500000,pgm_eps8_epsrec4,min_max_cutoff,1.000000,0,18,1.286818,271071331,0.677678,48049727,0.120124,119121059,0.595605,907873153,4.539366,19441346351,97.206732,2450155095,12.250776,46507433989,232.537171,69306808588,346.534045
books_200M_uint32,199999999,0.500000,pgm_hash_eps128_epsrec4,min_max_cutoff,0.001000,0,15749,1.650940,262134628,0.655337,39165189,0.097913,101299818,0.506499,17848506,0.089243,10573981,0.052870,1757573,0.008788,16460216973,82.301085,16490397033,82.451986
books_200M_uint32,199999999,0.500000,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,0,1391,0.976219,233768556,0.584421,27088148,0.067720,60856705,0.304284,242949769,1.214749,130806015,0.654030,31806089,0.159030,20623973424,103.119868,21029535297,105.147677
books_200M_uint32,199999999,0.500000,pgm_hash_eps128_epsrec4,min_max_cutoff,0.100000,0,294,0.959578,232473896,0.581185,26462741,0.066157,58936638,0.294683,2071760955,10.358805,1720463300,8.602317,114325397,0.571627,22353436966,111.767185,26259986618,131.299934
books_200M_uint32,199999999,0.500000,pgm_hash_eps128_epsrec4,min_max_cutoff,1.000000,0,75,0.960141,232568727,0.581422,26524225,0.066311,59092953,0.295465,652176979,3.260885,19240001798,96.200009,1342869918,6.714350,29254933414,146.274668,50489982109,252.449912
books_200M_uint32,199999999,0.500000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.001000,0,2016,0.974696,232969851,0.582425,26762873,0.066907,59732725,0.298664,16005019,0.080025,8919741,0.044599,1821972,0.009110,25013504682,125.067524,25040251414,125.201258
books_200M_uint32,199999999,0.500000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.010000,0,704,0.964611,232979706,0.582449,26801970,0.067005,59781677,0.298908,149385690,0.746928,108981872,0.544909,12737702,0.063689,22978757313,114.893787,23249862577,116.249313
books_200M_uint32,199999999,0.500000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.100000,0,84,0.963869,233059990,0.582650,26851770,0.067129,59911761,0.299559,3313035868,16.565179,1350961098,6.754806,115136345,0.575682,33294898278,166.474492,38074031589,190.370159
books_200M_uint32,199999999,0.500000,pgm_hash_eps16_epsrec0,min_max_cutoff,1.000000,0,33,0.946190,230955475,0.577389,25571488,0.063929,56526964,0.282635,711292006,3.556460,16664045494,83.320228,1206354359,6.031772,89417677772,447.088391,107999369631,539.996851
books_200M_uint32,199999999,0.500000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.001000,0,2016,0.974696,232969851,0.582425,26762873,0.066907,59732725,0.298664,18546251,0.092731,9013113,0.045066,1637846,0.008189,14162129732,70.810649,14191326942,70.956635
books_200M_uint32,199999999,0.500000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.010000,0,704,0.964611,232979706,0.582449,26801970,0.067005,59781677,0.298908,161257738,0.806289,107940547,0.539703,12080887,0.060404,24994079055,124.970396,25275358227,126.376792
books_200M_uint32,199999999,0.500000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.100000,0,84,0.963869,233059990,0.582650,26851770,0.067129,59911761,0.299559,1580752703,7.903764,1265385728,6.326929,163579337,0.817897,26043828768,130.219144,29053546536,145.267733
books_200M_uint32,199999999,0.500000,pgm_hash_eps16_epsrec1,min_max_cutoff,1.000000,0,33,0.946190,230955475,0.577389,25571488,0.063929,56526964,0.282635,983782089,4.918910,14980485383,74.902427,1381143818,6.905719,55131553578,275.657769,72476964868,362.384826
books_200M_uint32,199999999,0.500000,pgm_hash_eps16_epsrec4,min_max_cutoff,0.001000,0,2016,0.974721,232974553,0.582436,26768523,0.066921,59743077,0.298715,32530279,0.162651,9915568,0.049578,7749243,0.038746,23024757020,115.123786,23074952110,115.374761
books_200M_uint32,199999999,0.500000,pgm_hash_eps16_epsrec4,min_max_cutoff,0.010000,0,704,0.964598,232977658,0.582444,26800262,0.067001,59777921,0.298890,150043455,0.750217,118782569,0.593913,19127384,0.095637,21189180144,105.945901,21477133552,107.385668
books_200M_uint32,199999999,0.500000,pgm_hash_eps16_epsrec4,min_max_cutoff,0.100000,0,84,0.963872,233060142,0.582650,26851764,0.067129,59911907,0.299560,1922053544,9.610268,1618263828,8.091319,144724544,0.723623,26048892841,130.244465,29733934757,148.669675
books_200M_uint32,199999999,0.500000,pgm_hash_eps16_epsrec4,min_max_cutoff,1.000000,0,33,0.946190,230955532,0.577389,25571543,0.063929,56527076,0.282635,760092496,3.800462,19904385744,99.521929,1999064191,9.995321,41752146980,208.760736,64415689411,322.078449
books_200M_uint32,199999999,0.500000,pgm_hash_eps256_epsrec0,min_max_cutoff,0.001000,0,54581,4.022239,252020872,0.630052,34848202,0.087121,86869075,0.434345,18651240,0.093256,8984944,0.044925,1316962,0.006585,14420440293,72.102202,14449393439,72.246968
books_200M_uint32,199999999,0.500000,pgm_hash_eps256_epsrec0,min_max_cutoff,0.010000,0,2573,1.040341,240882698,0.602207,31240337,0.078101,72123036,0.360615,147197759,0.735989,112153446,0.560767,9700702,0.048504,14805752372,74.028762,15074804279,75.374022
books_200M_uint32,199999999,0.500000,pgm_hash_eps256_epsrec0,min_max_cutoff,0.100000,0,656,0.962890,232886830,0.582217,26845192,0.067113,59732023,0.298660,2532813407,12.664067,1440760950,7.203805,76641592,0.383208,22067117204,110.335587,26117333153,130.586666
books_200M_uint32,199999999,0.500000,pgm_hash_eps256_epsrec0,min_max_cutoff,1.000000,0,206,0.959882,232509393,0.581273,26480245,0.066201,58989639,0.294948,688989191,3.444946,17367296032,86.836481,902592714,4.512964,37302620127,186.513102,56261498064,281.307492
books_200M_uint32,199999999,0.500000,pgm_hash_eps256_epsrec1,min_max_cutoff,0.001000,0,54581,4.022239,252020872,0.630052,34848202,0.087121,86869075,0.434345,16423816,0.082119,8970198,0.044851,1710727,0.008554,25135982148,125.679911,25163086889,125.815435
books_200M_uint32,199999999,0.500000,pgm_hash_eps256_epsrec1,min_max_cutoff,0.010000,0,2573,1.040341,240882698,0.602207,31240337,0.078101,72123036,0.360615,156023970,0.780120,108134871,0.540674,8768475,0.043842,22884891470,114.424458,23157818786,115.789095
books_200M_uint32,199999999,0.500000,pgm_hash_eps256_epsrec1,min_max_cutoff,0.100000,0,656,0.962890,232886830,0.582217,26845192,0.067113,59732023,0.298660,2287993418,11.439967,1348059769,6.740299,73623472,0.368117,19827557215,99.137787,23537233874,117.686170
books_200M_uint32,199999999,0.500000,pgm_hash_eps256_epsrec1,min_max_cutoff,1.000000,0,206,0.959882,232509393,0.581273,26480245,0.066201,58989639,0.294948,777649344,3.888247,16098186968,80.490935,1379817515,6.899088,31967172812,159.835865,50222826639,251.114134
books_200M_uint32,199999999,0.500000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.001000,0,54581,4.022239,252020872,0.630052,34848202,0.087121,86869075,0.434345,20887682,0.104438,9787078,0.048935,1902206,0.009511,12220310805,61.101554,12252887771,61.264439
books_200M_uint32,199999999,0.500000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.010000,0,2573,1.040341,240882698,0.602207,31240337,0.078101,72123036,0.360615,257118852,1.285594,120090221,0.600451,9677521,0.048388,15856639240,79.283197,16243525834,81.217630
books_200M_uint32,199999999,0.500000,pgm_hash_eps256_epsrec4,min_max_cutoff,0.100000,0,656,0.962890,232886830,0.582217,26845192,0.067113,59732023,0.298660,3244535435,16.222677,1383802628,6.919013,81754044,0.408770,18449950793,92.249754,23160042900,115.800215
books_200M_uint32,199999999,0.500000,pgm_hash_eps256_epsrec4,min_max_cutoff,1.000000,0,206,0.959882,232509393,0.581273,26480245,0.066201,58989639,0.294948,641166943,3.205835,15588638077,77.943191,838171517,4.190858,27124265583,135.621329,44192242120,220.961212
books_200M_uint32,199999999,0.500000,pgm_hash_eps4_epsrec0,min_max_cutoff,0.001000,0,2922,1.000864,234781729,0.586954,27946021,0.069865,62727751,0.313639,16575723,0.082879,8980579,0.044903,1681406,0.008407,26783688523,133.918443,26810926231,134.054632
books_200M_uint32,199999999,0.500000,pgm_hash_eps4_epsrec0,min_max_cutoff,0.010000,0,493,0.978525,234787685,0.586969,27929524,0.069824,62717210,0.313586,159151971,0.795760,107667085,0.538335,16221948,0.081110,34251235415,171.256178,34534276419,172.671383
books_200M_uint32,199999999,0.500000,pgm_hash_eps4_epsrec0,min_max_cutoff,0.100000,0,40,0.973211,234132185,0.585330,27483568,0.068709,61615754,0.308079,1888303108,9.441516,1298306269,6.491531,142614444,0.713072,50659427811,253.297140,53988651632,269.943260
books_200M_uint32,199999999,0.500000,pgm_hash_eps4_epsrec0,min_max_cutoff,1.000000,0,9,0.884711,223560051,0.558900,20295120,0.050738,43855172,0.219276,834500301,4.172502,17814024392,89.070122,1670605428,8.353027,125619248285,628.096245,145938378406,729.691896
books_200M_uint32,199999999,0.500000,pgm_hash_eps4_epsrec1,min_max_cutoff,0.001000,0,2922,1.000864,234781729,0.586954,27946021,0.069865,62727751,0.313639,18918779,0.094594,9439968,0.047200,2073510,0.010368,22918641869,114.593210,22949074126,114.745371
books_200M_uint32,199999999,0.500000,pgm_hash_eps4_epsrec1,min_max_cutoff,0.010000,0,493,0.978525,234787685,0.586969,27929524,0.069824,62717210,0.313586,317164794,1.585824,113484269,0.567421,17011071,0.085055,29955132342,149.775662,30402792476,152.013963
books_200M_uint32,199999999,0.500000,pgm_hash_eps4_epsrec1,min_max_cutoff,0.100000,0,40,0.973211,234132185,0.585330,27483568,0.068709,61615754,0.308079,1910512566,9.552563,1351294231,6.756471,143130068,0.715650,44909121814,224.545610,48314058679,241.570295
books_200M_uint32,199999999,0.500000,pgm_hash_eps4_epsrec1,min_max_cutoff,1.000000,0,9,0.884711,223560051,0.558900,20295120,0.050738,43855172,0.219276,648713669,3.243568,18755859660,93.779299,2558891667,12.794458,82242808863,411.214046,104206273859,521.031372
books_200M_uint32,199999999,0.500000,pgm_hash_eps4_epsrec4,min_max_cutoff,0.001000,0,2922,1.000864,234781729,0.586954,27946021,0.069865,62727751,0.313639,14433487,0.072167,9453157,0.047266,2242883,0.011214,22513532788,112.567665,22539662315,112.698312
books_200M_uint32,199999999,0.500000,pgm_hash_eps4_epsrec4,min_max_cutoff,0.010000,0,493,0.978525,234787685,0.586969,27929524,0.069824,62717210,0.313586,162156728,0.810784,108546758,0.542734,20628998,0.103145,38165755461,190.828778,38457087945,192.285441
books_200M_uint32,199999999,0.500000,pgm_hash_eps4_epsrec4,min_max_cutoff,0.100000,0,40,0.973211,234132185,0.585330,27483568,0.068709,61615754,0.308079,1741014796,8.705074,1358367442,6.791837,158395360,0.791977,38300610748,191.503055,41558388346,207.791943
books_200M_uint32,199999999,0.500000,pgm_hash_eps4_epsrec4,min_max_cutoff,1.000000,0,9,0.884711,223560051,0.558900,20295120,0.050738,43855172,0.219276,630402272,3.152011,16215452706,81.077264,1900057821,9.500289,53792850018,268.964251,72538762817,362.693816
books_200M_uint32,199999999,0.500000,pgm_hash_eps64_epsrec0,min_max_cutoff,0.001000,0,6915,1.149272,242285091,0.605713,31477513,0.078694,73762605,0.368813,34523786,0.172619,10341842,0.051709,1030277,0.005151,16272211064,81.361056,16318106969,81.590535
books_200M_uint32,199999999,0.500000,pgm_hash_eps64_epsrec0,min_max_cutoff,0.010000,0,2154,0.973065,232640805,0.581602,26542438,0.066356,59183244,0.295916,151078934,0.755395,108879349,0.544397,11103746,0.055519,17477529494,87.387648,17748591523,88.742958
books_200M_uint32,199999999,0.500000,pgm_hash_eps64_epsrec0,min_max_cutoff,0.100000,0,207,0.960016,232556500,0.581391,26520164,0.066300,59076665,0.295383,1743108739,8.715544,1394320600,6.971603,88688174,0.443441,23312159544,116.560798,26538277057,132.691386
books_200M_uint32,199999999,0.500000,pgm_hash_eps64_epsrec0,min_max_cutoff,1.000000,0,38,0.959834,232538037,0.581345,26524861,0.066312,59062899,0.295314,643165881,3.215829,16102989453,80.514948,1034010272,5.170051,42208929338,211.044648,59989094944,299.945476
books_200M_uint32,199999999,0.500000,pgm_hash_eps64_epsrec1,min_max_cutoff,0.001000,0,6915,1.149272,242285091,0.605713,31477513,0.078694,73762605,0.368813,17639756,0.088199,9559863,0.047799,1642789,0.008214,14957401974,74.787010,14986244382,74.931222
books_200M_uint32,199999999,0.500000,pgm_hash_eps64_epsrec1,min_max_cutoff,0.010000,0,2154,0.973065,232640805,0.581602,26542438,0.066356,59183244,0.295916,192737420,0.963687,131570652,0.657853,11531021,0.057655,29844911622,149.224559,30180750715,150.903754
books_200M_uint32,199999999,0.500000,pgm_hash_eps64_epsrec1,min_max_cutoff,0.100000,0,207,0.960016,232556500,0.581391,26520164,0.066300,59076665,0.295383,1790712079,8.953560,1312360318,6.561802,89331393,0.446657,22049651964,110.248260,25242055754,126.210279
books_200M_uint32,199999999,0.500000,pgm_hash_eps64_epsrec1,min_max_cutoff,1.000000,0,38,0.959834,232538037,0.581345,26524861,0.066312,59062899,0.295314,729178766,3.645894,15221788864,76.108945,1060518765,5.302594,32954042064,164.770211,49965528459,249.827644
books_200M_uint32,199999999,0.500000,pgm_hash_eps64_epsrec4,min_max_cutoff,0.001000,0,6915,1.149272,242285091,0.605713,31477513,0.078694,73762605,0.368813,16106703,0.080534,9517634,0.047588,1070466,0.005352,14832461758,74.162309,14859156561,74.295783
books_200M_uint32,199999999,0.500000,pgm_hash_eps64_epsrec4,min_max_cutoff,0.010000,0,2154,0.973065,232640805,0.581602,26542438,0.066356,59183244,0.295916,214178069,1.070890,116314345,0.581572,8357711,0.041789,21594739807,107.973700,21933589932,109.667950
books_200M_uint32,199999999,0.500000,pgm_hash_eps64_epsrec4,min_max_cutoff,0.100000,0,207,0.960016,232556500,0.581391,26520164,0.066300,59076665,0.295383,1519445484,7.597227,1382130468,6.910652,86024842,0.430124,26825288611,134.126444,29812889405,149.064448
books_200M_uint32,199999999,0.500000,pgm_hash_eps64_epsrec4,min_max_cutoff,1.000000,0,38,0.959834,232538037,0.581345,26524861,0.066312,59062899,0.295314,729864997,3.649325,16553010576,82.765053,1128158094,5.640790,33291681406,166.458408,51702715073,258.513577
books_200M_uint32,199999999,0.500000,pgm_hash_eps8_epsrec0,min_max_cutoff,0.001000,0,2744,0.987548,233525801,0.583815,27139784,0.067849,60665586,0.303328,16866907,0.084335,9027236,0.045136,1631099,0.008155,23526672629,117.633364,23554197871,117.770990
books_200M_uint32,199999999,0.500000,pgm_hash_eps8_epsrec0,min_max_cutoff,0.010000,0,262,0.968235,233583785,0.583959,27171225,0.067928,60755011,0.303775,236970410,1.184852,110291404,0.551457,13578736,0.067894,29840048684,149.200244,30200889234,151.004447
books_200M_uint32,199999999,0.500000,pgm_hash_eps8_epsrec0,min_max_cutoff,0.100000,0,55,0.967402,233472631,0.583682,27096586,0.067741,60569218,0.302846,1661955554,8.309778,1304018086,6.520090,124262080,0.621310,38231205616,191.156029,41321441336,206.607208
books_200M_uint32,199999999,0.500000,pgm_hash_eps8_epsrec0,min_max_cutoff,1.000000,0,17,0.920730,228007697,0.570019,23593600,0.058984,51601298,0.258006,707572504,3.537863,17268651346,86.343257,1298353318,6.491767,104851430216,524.257154,124126007384,620.630040
books_200M_uint32,199999999,0.500000,pgm_hash_eps8_epsrec1,min_max_cutoff,0.001000,0,2744,0.987548,233525801,0.583815,27139784,0.067849,60665586,0.303328,13569498,0.067847,9449150,0.047246,1768464,0.008842,23802710759,119.013554,23827497871,119.137490
books_200M_uint32,199999999,0.500000,pgm_hash_eps8_epsrec1,min_max_cutoff,0.010000,0,262,0.968235,233583785,0.583959,27171225,0.067928,60755011,0.303775,169586466,0.847932,110088418,0.550442,20032670,0.100163,24858331538,124.291658,25158039092,125.790196
books_200M_uint32,199999999,0.500000,pgm_hash_eps8_epsrec1,min_max_cutoff,0.100000,0,55,0.967402,233472631,0.583682,27096586,0.067741,60569218,0.302846,1637770894,8.188855,1423346085,7.116730,154628330,0.773142,32541186534,162.705933,35756931843,178.784660
books_200M_uint32,199999999,0.500000,pgm_hash_eps8_epsrec1,min_max_cutoff,1.000000,0,17,0.920730,228007697,0.570019,23593600,0.058984,51601298,0.258006,833622550,4.168113,15755332442,78.776663,1500414767,7.502074,59874471273,299.372358,77963841032,389.819207
books_200M_uint32,199999999,0.500000,pgm_hash_eps8_epsrec4,min_max_cutoff,0.001000,0,2744,0.987489,233527347,0.583818,27148101,0.067870,60675449,0.303377,30987967,0.154940,9928843,0.049644,3729875,0.018649,24530329442,122.651648,24574976127,122.874881
books_200M_uint32,199999999,0.500000,pgm_hash_eps8_epsrec4,min_max_cutoff,0.010000,0,262,0.968234,233583522,0.583959,27170920,0.067927,60754443,0.303772,164301466,0.821507,118181982,0.590910,14992998,0.074965,22369988111,111.849941,22667464557,113.337323
books_200M_uint32,199999999,0.500000,pgm_hash_eps8_epsrec4,min_max_cutoff,0.100000,0,55,0.967402,233472659,0.583682,27096621,0.067742,60569281,0.302846,1736571785,8.682859,1670642751,8.353214,225742462,1.128712,31162074148,155.810372,34795031146,173.975157
books_200M_uint32,199999999,0.500000,pgm_hash_eps8_epsrec4,min_max_cutoff,1.000000,0,17,0.920730,228007712,0.570019,23593612,0.058984,51601325,0.258007,1150445695,5.752229,19071062899,95.355315,1999559775,9.997799,46404226147,232.021132,68625294516,343.126474
books_200M_uint32,199999999,0.750000,pgm_eps128_epsrec4,min_max_cutoff,0.001000,0,243339,45.366167,266466675,0.999250,199990,0.000750,199999999,1.000000,17326698,0.086633,10630435,0.053152,2426968,0.012135,11809594057,59.047971,11839978158,59.199891
books_200M_uint32,199999999,0.750000,pgm_eps128_epsrec4,min_max_cutoff,0.010000,0,25559,11.740717,264668255,0.992506,1998388,0.007494,199999977,1.000000,208251534,1.041258,190296859,0.951484,20213774,0.101069,21828920613,109.144604,22247682780,111.238414
books_200M_uint32,199999999,0.750000,pgm_eps128_epsrec4,min_max_cutoff,0.100000,0,2593,4.060035,246919540,0.925948,18929113,0.070984,199181987,0.995910,1902436411,9.512182,1526273223,7.631366,136032377,0.680162,19272960282,96.364802,22837702293,114.188512
books_200M_uint32,199999999,0.750000,pgm_eps128_epsrec4,min_max_cutoff,1.000000,0,253,1.439506,141069043,0.529009,48213235,0.180800,122615612,0.613078,677770006,3.388850,18058640358,90.293202,1273519545,6.367598,26939451039,134.697256,46949380948,234.746906
books_200M_uint32,199999999,0.750000,pgm_eps16_epsrec4,min_max_cutoff,0.001000,0,36866,35.555610,266468192,0.999256,198473,0.000744,199999999,1.000000,15801083,0.079005,10573597,0.052868,3429285,0.017146,14156514571,70.782573,14186318536,70.931593
books_200M_uint32,199999999,0.750000,pgm_eps16_epsrec4,min_max_cutoff,0.010000,0,4122,11.395036,264683323,0.992562,1983315,0.007437,199999972,1.000000,228757672,1.143788,149914055,0.749570,27190135,0.135951,22974992437,114.874963,23380854299,116.904272
books_200M_uint32,199999999,0.750000,pgm_eps16_epsrec4,min_max_cutoff,0.100000,0,451,3.948481,247135345,0.926758,18738607,0.070270,199207286,0.996036,1812228556,9.061143,1461415104,7.307076,199198135,0.995991,24841129675,124.205649,28313971470,141.569858
books_200M_uint32,199999999,0.750000,pgm_eps16_epsrec4,min_max_cutoff,1.000000,0,34,1.261617,140412757,0.526548,48025748,0.180097,121771839,0.608859,742019306,3.710097,18361994965,91.809975,1710312039,8.551560,41316059263,206.580297,62130385573,310.651929
books_200M_uint32,199999999,0.750000,pgm_eps8_epsrec4,min_max_cutoff,0.001000,0,21190,35.379404,266469626,0.999261,197039,0.000739,199999999,1.000000,15288374,0.076442,10551662,0.052758,2555648,0.012778,19209593054,96.047966,19237988738,96.189944
books_200M_uint32,199999999,0.750000,pgm_eps8_epsrec4,min_max_cutoff,0.010000,0,2568,11.542676,264697470,0.992616,1969135,0.007384,199999939,1.000000,200048886,1.000244,134687859,0.673439,22993803,0.114969,22085732636,110.428664,22443463184,112.217316
books_200M_uint32,199999999,0.750000,pgm_eps8_epsrec4,min_max_cutoff,0.100000,0,322,3.958489,247316654,0.927437,18588867,0.069708,199238855,0.996194,2122169165,10.610846,1454684840,7.273424,193702014,0.968510,27032817249,135.164087,30803373268,154.016867
books_200M_uint32,199999999,0.750000,pgm_eps8_epsrec4,min_max_cutoff,1.000000,0,18,1.185707,137737998,0.516517,48049727,0.180186,119121059,0.595605,675482645,3.377413,20384775340,101.923877,2137544191,10.687721,45940134162,229.700672,69137936338,345.689683
books_200M_uint32,199999999,0.750000,pgm_hash_eps128_epsrec4,min_max_cutoff,0.001000,0,15749,1.652488,141722486,0.531459,45732712,0.171498,120788532,0.603943,41622129,0.208111,10102574,0.050513,20726523,0.103633,14270525832,71.352630,14342977058,71.714886
books_200M_uint32,199999999,0.750000,pgm_hash_eps128_epsrec4,min_max_cutoff,0.010000,0,1391,1.025429,122335054,0.458756,41749131,0.156559,97417519,0.487088,157498258,0.787491,133308355,0.666542,25261700,0.126309,18109502316,90.547512,18425570629,92.127854
books_200M_uint32,199999999,0.750000,pgm_hash_eps128_epsrec4,min_max_cutoff,0.100000,0,295,1.016368,122043063,0.457661,41770315,0.156639,97146712,0.485734,1816386218,9.081931,1520069845,7.600349,126361194,0.631806,19206917394,96.034587,22669734651,113.348674
books_200M_uint32,199999999,0.750000,pgm_hash_eps128_epsrec4,min_max_cutoff,1.000000,0,75,1.016997,122154646,0.458080,41848292,0.156931,97336272,0.486681,803585195,4.017926,20871612910,104.358065,1324346386,6.621732,26781700842,133.908505,49781245333,248.906228
books_200M_uint32,199999999,0.750000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.001000,0,2016,1.033048,122667405,0.460003,41981662,0.157431,97982401,0.489912,16044944,0.080225,8945308,0.044727,1352644,0.006763,17540867586,87.704338,17567210482,87.836053
books_200M_uint32,199999999,0.750000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.010000,0,704,1.023076,122638373,0.459894,42013468,0.157551,97985175,0.489926,338708744,1.693544,118500139,0.592501,11195921,0.055980,19550608921,97.753045,20019013725,100.095069
books_200M_uint32,199999999,0.750000,pgm_hash_eps16_epsrec0,min_max_cutoff,0.100000,0,85,1.022587,122737829,0.460267,42077192,0.157789,98148355,0.490742,1529847401,7.649237,1264127283,6.320636,107209113,0.536046,27813091480,139.065458,30714275277,153.571377
books_200M_uint32,199999999,0.750000,pgm_hash_eps16_epsrec0,min_max_cutoff,1.000000,0,33,0.993229,120386219,0.451448,41642442,0.156159,95361995,0.476810,623352156,3.116761,15529794113,77.648971,1269955422,6.349777,72845785711,364.228930,90268887402,451.344439
books_200M_uint32,199999999,0.750000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.001000,0,2016,1.033048,122667405,0.460003,41981662,0.157431,97982401,0.489912,16824822,0.084124,9032372,0.045162,1147779,0.005739,12716562621,63.582813,12743567594,63.717838
books_200M_uint32,199999999,0.750000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.010000,0,704,1.023076,122638373,0.459894,42013468,0.157551,97985175,0.489926,330458396,1.652292,133979781,0.669899,14664426,0.073322,22316908680,111.584544,22796011283,113.980057
books_200M_uint32,199999999,0.750000,pgm_hash_eps16_epsrec1,min_max_cutoff,0.100000,0,85,1.022587,122737829,0.460267,42077192,0.157789,98148355,0.490742,1699326460,8.496632,1286364699,6.431824,114059243,0.570296,21912057505,109.560288,25011807907,125.059040
