dataset,numelements,load_factor,model,reducer,sample_size,min,max,std_dev,empty_slots,empty_slots_percent,colliding_slots,colliding_slots_percent,total_colliding_keys,total_colliding_keys_percent,sample_nanoseconds_total,sample_nanoseconds_per_key,prepare_nanoseconds_total,prepare_nanoseconds_per_key,build_nanoseconds_total,build_nanoseconds_per_key,hashing_nanoseconds_total,hashing_nanoseconds_per_key,total_nanoseconds,total_nanoseconds_per_key
consecutive_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec0,clamp,0.010000,0,5,1.110382,640930832,0.801164,33613301,0.042017,74544133,0.372721,519112214,2.595561,157895270,0.789476,39068021,0.195340,13307764871,66.538824,14023840376,70.119202
consecutive_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec0,clamp,1.000000,0,4,0.897110,222422531,0.556056,14365005,0.035913,36787536,0.183938,1378274912,6.891375,22327811657,111.639058,1990153939,9.950770,13305022832,66.525114,39001263340,195.006317
consecutive_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec0,clamp,0.001000,0,4,1.049039,624945942,0.781182,15866264,0.019833,40812206,0.204061,1581132836,7.905664,11959743,0.059799,18147618,0.090738,14582072035,72.910360,16193312232,80.966561
consecutive_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec0,clamp,0.100000,0,4,0.893526,604834072,0.756043,4829363,0.006037,9663435,0.048317,2106477059,10.532385,1738121746,8.690609,123231294,0.616156,15652985350,78.264927,19620815449,98.104077
consecutive_200M_uint64,200000000,0.250000,pgm_hash_eps128_epsrec1,clamp,1.000000,0,4,1.027038,622422531,0.778028,14365005,0.017956,36787536,0.183938,585487661,2.927438,19800594840,99.002974,2056637919,10.283190,13651368971,68.256845,36094089391,180.470447
consecutive_200M_uint64,200000000,0.250000,pgm_hash_eps128_epsrec0,clamp,0.010000,0,4,0.936382,612642960,0.765804,12604750,0.015756,25247710,0.126239,519112214,2.595561,157895270,0.789476,25185566,0.125928,14224970629,71.124853,14927163679,74.635818
consecutive_200M_uint64,200000000,0.250000,pgm_hash_eps128_epsrec0,clamp,0.001000,0,5,1.033532,622927307,0.778659,14453083,0.018066,37380390,0.186902,1581132836,7.905664,11959743,0.059799,3178185,0.015891,15627975875,78.139879,17224246639,86.121233
consecutive_200M_uint64,200000000,0.250000,pgm_hash_eps128_epsrec0,clamp,0.100000,0,4,0.874483,601469422,0.751837,1466745,0.001833,2936167,0.014681,2106477059,10.532385,1738121746,8.690609,153194891,0.765974,19347315190,96.736576,23345108886,116.725544
consecutive_200M_uint64,200000000,0.250000,pgm_hash_eps256_epsrec0,clamp,1.000000,0,4,1.027104,622435055,0.778044,14376953,0.017971,36812008,0.184060,585487661,2.927438,19800594840,99.002974,2163639333,10.818197,14505474657,72.527373,37055196491,185.275982
consecutive_200M_uint64,200000000,0.250000,pgm_hash_eps128_epsrec0,clamp,1.000000,0,4,1.027038,622422531,0.778028,14365005,0.017956,36787536,0.183938,585487661,2.927438,19800594840,99.002974,1946821029,9.734105,13182537538,65.912688,35515441068,177.577205
gapped_10percent_200M_uint64,200000000,1.000000,radix_spline_err32_rbits18,clamp,0.001000,0,2,0.424224,17996615,0.089983,17996615,0.089983,35993230,0.179966,571008538,2.855043,12050890,0.060254,2599947,0.013000,13253632422,66.268162,13839291797,69.196459
gapped_10percent_200M_uint64,200000000,1.000000,radix_spline_err32_rbits18,clamp,0.010000,0,2,0.424228,17996935,0.089985,17996935,0.089985,35993870,0.179969,758998718,3.794994,173742107,0.868711,30257674,0.151288,14686143585,73.430718,15649142084,78.245710
gapped_10percent_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec4,clamp,0.001000,0,233782,16.546297,37153038,0.185765,24599407,0.122997,61752445,0.308762,571008538,2.855043,12050890,0.060254,22245288,0.111226,15992311523,79.961558,16597616239,82.988081
gapped_10percent_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec4,clamp,0.010000,0,23769,1.839600,46932555,0.234663,37918513,0.189593,84851068,0.424255,758998718,3.794994,173742107,0.868711,49305989,0.246530,14613262036,73.066310,15595308850,77.976544
gapped_10percent_200M_uint64,200000000,1.000000,radix_spline_err32_rbits18,clamp,0.100000,0,2,0.424220,17996256,0.089981,17996256,0.089981,35992512,0.179963,1842579105,9.212896,1652978847,8.264894,221788722,1.108944,13407771729,67.038859,17125118403,85.625592
gapped_10percent_200M_uint64,200000000,1.000000,pgm_hash_eps128_epsrec4,clamp,0.001000,0,99157,7.047671,37789755,0.188949,25824910,0.129125,63614665,0.318073,571008538,2.855043,12050890,0.060254,3113590,0.015568,13606446676,68.032233,14192619694,70.963098
gapped_10percent_200M_uint64,200000000,1.000000,pgm_hash_eps128_epsrec4,clamp,0.010000,0,12237,0.992011,23475903,0.117380,23388912,0.116945,46864815,0.234324,758998718,3.794994,173742107,0.868711,25932429,0.129662,14176352625,70.881763,15135025879,75.675129
gapped_10percent_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec4,clamp,0.100000,0,1964,0.447475,18076770,0.090384,18054864,0.090274,36131634,0.180658,1842579105,9.212896,1652978847,8.264894,187747906,0.938740,14074033861,70.370169,17757339719,88.786699
gapped_10percent_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec1,clamp,0.001000,0,233782,16.546297,37153038,0.185765,24599407,0.122997,61752445,0.308762,571008538,2.855043,12050890,0.060254,3343770,0.016719,12184737677,60.923688,12771140875,63.855704
gapped_10percent_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec1,clamp,0.010000,0,23769,1.839600,46932555,0.234663,37918513,0.189593,84851068,0.424255,758998718,3.794994,173742107,0.868711,38304068,0.191520,13115596806,65.577984,14086641699,70.433208
gapped_10percent_200M_uint64,200000000,1.000000,pgm_hash_eps128_epsrec1,clamp,0.001000,0,99157,7.047671,37789755,0.188949,25824910,0.129125,63614665,0.318073,571008538,2.855043,12050890,0.060254,2699909,0.013500,13304818649,66.524093,13890577986,69.452890
gapped_10percent_200M_uint64,200000000,1.000000,pgm_hash_eps128_epsrec4,clamp,0.100000,0,690,0.429506,18169568,0.090848,18129768,0.090649,36299336,0.181497,1842579105,9.212896,1652978847,8.264894,184139193,0.920696,19937024115,99.685121,23616721260,118.083606
gapped_10percent_200M_uint64,200000000,1.000000,pgm_hash_eps128_epsrec1,clamp,0.010000,0,12237,0.992011,23475903,0.117380,23388912,0.116945,46864815,0.234324,758998718,3.794994,173742107,0.868711,43595839,0.217979,15201460555,76.007303,16177797219,80.888986
gapped_10percent_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec0,clamp,0.001000,0,233782,16.546297,37153038,0.185765,24599407,0.122997,61752445,0.308762,571008538,2.855043,12050890,0.060254,4538799,0.022694,12080056976,60.400285,12667655203,63.338276
gapped_10percent_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec0,clamp,0.010000,0,23769,1.839600,46932555,0.234663,37918513,0.189593,84851068,0.424255,758998718,3.794994,173742107,0.868711,49140994,0.245705,12545136740,62.725684,13527018559,67.635093
gapped_10percent_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec1,clamp,0.100000,0,1964,0.447475,18076770,0.090384,18054864,0.090274,36131634,0.180658,1842579105,9.212896,1652978847,8.264894,147964340,0.739822,17555409397,87.777047,21198931689,105.994658
gapped_10percent_200M_uint64,200000000,1.000000,pgm_hash_eps128_epsrec0,clamp,0.001000,0,99157,7.047671,37789755,0.188949,25824910,0.129125,63614665,0.318073,571008538,2.855043,12050890,0.060254,13892249,0.069461,11915366026,59.576830,12512317703,62.561589
gapped_10percent_200M_uint64,200000000,1.000000,pgm_hash_eps128_epsrec0,clamp,0.010000,0,12237,0.992011,23475903,0.117380,23388912,0.116945,46864815,0.234324,758998718,3.794994,173742107,0.868711,36009852,0.180049,16844236413,84.221182,17812987090,89.064935
gapped_10percent_200M_uint64,200000000,0.750000,radix_spline_err32_rbits18,clamp,0.001000,0,2,0.655718,84663281,0.317487,17996615,0.067487,35993230,0.179966,296253577,1.481268,11629706,0.058149,2499180,0.012496,13462754902,67.313775,13773137365,68.865687
gapped_10percent_200M_uint64,200000000,1.000000,radix_spline_err32_rbits18,clamp,1.000000,0,2,0.424042,17981191,0.089906,17981191,0.089906,35962382,0.179812,1147331180,5.736656,22626877593,113.134388,1813319577,9.066598,16938724463,84.693622,42526252813,212.631264
gapped_10percent_200M_uint64,200000000,1.000000,pgm_hash_eps128_epsrec1,clamp,0.100000,0,690,0.429506,18169568,0.090848,18129768,0.090649,36299336,0.181497,1842579105,9.212896,1652978847,8.264894,151599525,0.757998,20739116925,103.695585,24386274402,121.931372
gapped_10percent_200M_uint64,200000000,0.750000,radix_spline_err32_rbits18,clamp,0.010000,0,2,0.655720,84663601,0.317489,17996935,0.067489,35993870,0.179969,777657466,3.888287,170238835,0.851194,27264279,0.136321,10746889750,53.734449,11722050330,58.610252
gapped_10percent_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec4,clamp,0.001000,0,6,0.873361,103703758,0.388889,24662720,0.092485,61699812,0.308499,296253577,1.481268,11629706,0.058149,5669587,0.028348,13679000144,68.395001,13992553014,69.962765
gapped_10percent_200M_uint64,200000000,0.750000,radix_spline_err32_rbits18,clamp,0.100000,0,2,0.655715,84662922,0.317486,17996256,0.067486,35992512,0.179963,2323995343,11.619977,1710719673,8.553598,224219043,1.121095,11204277013,56.021385,15463211072,77.316055
gapped_10percent_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec4,clamp,0.010000,0,5,0.899768,113586710,0.425950,37924931,0.142218,84844975,0.424225,777657466,3.888287,170238835,0.851194,37120511,0.185603,12802239289,64.011196,13787256101,68.936281
gapped_10percent_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec0,clamp,0.100000,0,1964,0.447475,18076770,0.090384,18054864,0.090274,36131634,0.180658,1842579105,9.212896,1652978847,8.264894,179025971,0.895130,16974878252,84.874391,20649462175,103.247311
gapped_10percent_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec4,clamp,1.000000,0,158,0.427918,18296440,0.091482,18293753,0.091469,36590193,0.182951,1147331180,5.736656,22626877593,113.134388,996864362,4.984322,20382594782,101.912974,45153667917,225.768340
gapped_10percent_200M_uint64,200000000,0.750000,pgm_hash_eps128_epsrec4,clamp,0.001000,0,6,0.871994,104407841,0.391529,25851782,0.096944,63592957,0.317965,296253577,1.481268,11629706,0.058149,3746284,0.018731,14326677607,71.633388,14638307174,73.191536
gapped_10percent_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec4,clamp,0.100000,0,4,0.656474,84741644,0.317781,18055034,0.067706,36130012,0.180650,2323995343,11.619977,1710719673,8.553598,217764335,1.088822,17612444343,88.062222,21864923694,109.324618
gapped_10percent_200M_uint64,200000000,0.750000,pgm_hash_eps128_epsrec4,clamp,0.010000,0,4,0.696733,90131302,0.337992,23389880,0.087712,46854516,0.234273,777657466,3.888287,170238835,0.851194,48557248,0.242786,15367340347,76.836702,16363793896,81.818969
gapped_10percent_200M_uint64,200000000,1.000000,pgm_hash_eps128_epsrec0,clamp,0.100000,0,690,0.429506,18169568,0.090848,18129768,0.090649,36299336,0.181497,1842579105,9.212896,1652978847,8.264894,180806045,0.904030,22176047776,110.880239,25852411773,129.262059
gapped_10percent_200M_uint64,200000000,0.750000,radix_spline_err32_rbits18,clamp,1.000000,0,2,0.655600,84647857,0.317429,17981191,0.067429,35962382,0.179812,502415159,2.512076,19786607100,98.933035,1800699155,9.003496,17356818332,86.784092,39446539746,197.232699
gapped_10percent_200M_uint64,200000000,1.000000,pgm_hash_eps128_epsrec4,clamp,1.000000,0,37,0.424530,18018002,0.090090,18014132,0.090071,36032134,0.180161,1147331180,5.736656,22626877593,113.134388,1253762603,6.268813,21808759810,109.043799,46836731186,234.183656
gapped_10percent_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec1,clamp,0.001000,0,6,0.873361,103703758,0.388889,24662720,0.092485,61699812,0.308499,296253577,1.481268,11629706,0.058149,5650285,0.028251,15748612198,78.743061,16062145766,80.310729
gapped_10percent_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec1,clamp,0.010000,0,5,0.899768,113586710,0.425950,37924931,0.142218,84844975,0.424225,777657466,3.888287,170238835,0.851194,15699848,0.078499,14203356380,71.016782,15166952529,75.834763
gapped_10percent_200M_uint64,200000000,0.750000,pgm_hash_eps128_epsrec4,clamp,0.100000,0,4,0.657342,84835606,0.318134,18129828,0.067987,36298768,0.181494,2323995343,11.619977,1710719673,8.553598,143322038,0.716610,20550201482,102.751007,24728238536,123.641193
gapped_10percent_200M_uint64,200000000,0.750000,pgm_hash_eps128_epsrec1,clamp,0.001000,0,6,0.871994,104407841,0.391529,25851782,0.096944,63592957,0.317965,296253577,1.481268,11629706,0.058149,3617639,0.018088,12216022356,61.080112,12527523278,62.637616
gapped_10percent_200M_uint64,200000000,0.500000,radix_spline_err32_rbits18,clamp,0.001000,0,2,0.824601,217996615,0.544992,17996615,0.044992,35993230,0.179966,902024275,4.510121,11910526,0.059553,2579876,0.012899,9700141296,48.500706,10616655973,53.083280
gapped_10percent_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec4,clamp,1.000000,0,4,0.658019,84962961,0.318611,18293764,0.068602,36590059,0.182950,502415159,2.512076,19786607100,98.933035,1008828505,5.044143,15621494429,78.107472,36919345193,184.596726
gapped_10percent_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec1,clamp,1.000000,0,158,0.427918,18296440,0.091482,18293753,0.091469,36590193,0.182951,1147331180,5.736656,22626877593,113.134388,1001087226,5.005436,22247471923,111.237360,47022767922,235.113840
gapped_10percent_200M_uint64,200000000,0.750000,pgm_hash_eps128_epsrec1,clamp,0.010000,0,4,0.696733,90131302,0.337992,23389880,0.087712,46854516,0.234273,777657466,3.888287,170238835,0.851194,45813358,0.229067,17479602454,87.398012,18473312113,92.366561
gapped_10percent_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec0,clamp,0.001000,0,6,0.873361,103703758,0.388889,24662720,0.092485,61699812,0.308499,296253577,1.481268,11629706,0.058149,9431795,0.047159,14210740728,71.053704,14528055806,72.640279
gapped_10percent_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec1,clamp,0.100000,0,4,0.656474,84741644,0.317781,18055034,0.067706,36130012,0.180650,2323995343,11.619977,1710719673,8.553598,133317886,0.666589,20391015818,101.955079,24559048720,122.795244
gapped_10percent_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec4,clamp,0.001000,0,6,1.006359,237037092,0.592593,24662720,0.061657,61699812,0.308499,902024275,4.510121,11910526,0.059553,19272370,0.096362,18941334876,94.706674,19874542047,99.372710
gapped_10percent_200M_uint64,200000000,0.750000,pgm_hash_eps128_epsrec4,clamp,1.000000,0,4,0.655911,84684635,0.317567,18014134,0.067553,36032103,0.180161,502415159,2.512076,19786607100,98.933035,1055475162,5.277376,23352841745,116.764209,44697339166,223.486696
gapped_10percent_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec0,clamp,0.010000,0,5,0.899768,113586710,0.425950,37924931,0.142218,84844975,0.424225,777657466,3.888287,170238835,0.851194,31901880,0.159509,15682058551,78.410293,16661856732,83.309284
gapped_10percent_200M_uint64,200000000,0.750000,pgm_hash_eps128_epsrec0,clamp,0.001000,0,6,0.871994,104407841,0.391529,25851782,0.096944,63592957,0.317965,296253577,1.481268,11629706,0.058149,6390581,0.031953,14777907656,73.889538,15092181520,75.460908
gapped_10percent_200M_uint64,200000000,1.000000,pgm_hash_eps128_epsrec1,clamp,1.000000,0,37,0.424530,18018002,0.090090,18014132,0.090071,36032134,0.180161,1147331180,5.736656,22626877593,113.134388,1172167510,5.860838,24625838574,123.129193,49572214857,247.861074
gapped_10percent_200M_uint64,200000000,0.750000,pgm_hash_eps128_epsrec1,clamp,0.100000,0,4,0.657342,84835606,0.318134,18129828,0.067987,36298768,0.181494,2323995343,11.619977,1710719673,8.553598,157678742,0.788394,22420052224,112.100261,26612445982,133.062230
gapped_10percent_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec4,clamp,0.001000,0,6,1.005174,237741175,0.594353,25851782,0.064629,63592957,0.317965,902024275,4.510121,11910526,0.059553,4248773,0.021244,16442153834,82.210769,17360337408,86.801687
gapped_10percent_200M_uint64,200000000,0.500000,radix_spline_err32_rbits18,clamp,0.010000,0,2,0.824603,217996935,0.544992,17996935,0.044992,35993870,0.179969,426385674,2.131928,143132205,0.715661,22117004,0.110585,10701668046,53.508340,11293302929,56.466515
gapped_10percent_200M_uint64,200000000,0.750000,pgm_hash_eps128_epsrec0,clamp,0.010000,0,4,0.696733,90131302,0.337992,23389880,0.087712,46854516,0.234273,777657466,3.888287,170238835,0.851194,21129682,0.105648,16052491972,80.262460,17021517955,85.107590
gapped_10percent_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec1,clamp,1.000000,0,4,0.658019,84962961,0.318611,18293764,0.068602,36590059,0.182950,502415159,2.512076,19786607100,98.933035,966051909,4.830260,19762225539,98.811128,41017299707,205.086499
gapped_10percent_200M_uint64,200000000,1.000000,pgm_hash_eps256_epsrec0,clamp,1.000000,0,158,0.427918,18296440,0.091482,18293753,0.091469,36590193,0.182951,1147331180,5.736656,22626877593,113.134388,906635480,4.533177,16515238103,82.576191,41196082356,205.980412
gapped_10percent_200M_uint64,200000000,0.500000,radix_spline_err32_rbits18,clamp,0.100000,0,2,0.824598,217996256,0.544991,17996256,0.044991,35992512,0.179963,2332980039,11.664900,2062714707,10.313574,265477924,1.327390,13818272266,69.091361,18479444936,92.397225
gapped_10percent_200M_uint64,200000000,0.750000,pgm_hash_eps256_epsrec0,clamp,0.100000,0,4,0.656474,84741644,0.317781,18055034,0.067706,36130012,0.180650,2323995343,11.619977,1710719673,8.553598,114351279,0.571756,19348563745,96.742819,23497630040,117.488150
gapped_10percent_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec1,clamp,0.001000,0,6,1.006359,237037092,0.592593,24662720,0.061657,61699812,0.308499,902024275,4.510121,11910526,0.059553,3994345,0.019972,14132862858,70.664314,15050792004,75.253960
gapped_10percent_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec4,clamp,0.010000,0,5,1.029360,246920044,0.617300,37924931,0.094812,84844975,0.424225,426385674,2.131928,143132205,0.715661,45459781,0.227299,14504295392,72.521477,15119273052,75.596365
gapped_10percent_200M_uint64,200000000,0.750000,pgm_hash_eps128_epsrec1,clamp,1.000000,0,4,0.655911,84684635,0.317567,18014134,0.067553,36032103,0.180161,502415159,2.512076,19786607100,98.933035,1291478120,6.457391,20188867946,100.944340,41769368325,208.846842
gapped_10percent_200M_uint64,200000000,0.250000,radix_spline_err32_rbits18,clamp,0.001000,0,2,0.964348,617996615,0.772496,17996615,0.022496,35993230,0.179966,307938034,1.539690,11800654,0.059003,2786873,0.013934,9973900765,49.869504,10296426326,51.482132
gapped_10percent_200M_uint64,200000000,1.000000,pgm_hash_eps128_epsrec0,clamp,1.000000,0,37,0.424530,18018002,0.090090,18014132,0.090071,36032134,0.180161,1147331180,5.736656,22626877593,113.134388,1265480673,6.327403,20969839153,104.849196,46009528599,230.047643
gapped_10percent_200M_uint64,200000000,0.500000,pgm_hash_eps256_epsrec4,clamp,0.100000,0,4,0.825202,218074978,0.545187,18055034,0.045138,36130012,0.180650,2332980039,11.664900,2062714707,10.313574,167005907,0.835030,14660670734,73.303354,19223371387,96.116857
gapped_10percent_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec4,clamp,0.010000,0,4,0.857576,223464636,0.558662,23389880,0.058475,46854516,0.234273,426385674,2.131928,143132205,0.715661,22029793,0.110149,14606590926,73.032955,15198138598,75.990693
gapped_10percent_200M_uint64,200000000,0.500000,pgm_hash_eps128_epsrec1,clamp,0.001000,0,6,1.005174,237741175,0.594353,25851782,0.064629,63592957,0.317965,902024275,4.510121,11910526,0.059553,5142571,0.025713,15642675932,78.213380,16561753304,82.808767
